baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	external_gene_name	description	entrez_id
397.494339824909	0.306746716256552	0.0943592631879454	3.25083840094822	0.00115065240465625	0.0120368247200128	ENSG00000119314	PTBP3	polypyrimidine tract binding protein 3	9991
454.743970044333	-0.305355251841147	0.0902702584278887	-3.38267838332463	0.000717826425376061	0.00819821382652596	ENSG00000100603	SNW1	SNW domain containing 1	22938
486.744922338619	-0.305114357005785	0.0893140536038931	-3.41619649645468	0.00063502406873716	0.00748954857540003	ENSG00000188612	SUMO2	small ubiquitin like modifier 2	6613
983.085893595386	0.304868937413295	0.0667560518669511	4.56691084758754	4.94964396340485e-06	0.000112347579018416	ENSG00000230937	MIR205HG	MIR205 host gene	642587
312.599990500438	-0.30433055385826	0.108583005963147	-2.80274570738583	0.00506696034688013	0.0394109049394189	ENSG00000090861	AARS1	alanyl-tRNA synthetase 1	16
11465.2206724166	-0.3039048734816	0.0183356955378273	-16.5744938802366	1.06556270588124e-61	4.80701975690676e-59	ENSG00000196205	NA	NA	NA
610.963927600866	-0.303546751978579	0.0789467837483663	-3.84495400023006	0.000120575054942092	0.00191698402328638	ENSG00000007168	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1	5048
331.530397353829	0.303536298983832	0.108000946887855	2.81049664591381	0.00494651045120742	0.038808600474799	ENSG00000143126	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2	1952
583.551326518335	-0.302137337538265	0.0816778345858132	-3.69913501099041	0.000216335504595098	0.00312301934433484	ENSG00000196821	ILRUN	inflammation and lipid regulator with UBA-like and NBR1-like domains	64771
686.960336175259	-0.301862330482269	0.0781707911014942	-3.86157446059797	0.0001126586658497	0.00180704500022918	ENSG00000244716	RPL17P7	ribosomal protein L17 pseudogene 7	100132742
370.104530921045	-0.301449774095403	0.10388531798421	-2.90175531966145	0.00371078251476135	0.0307866990707442	ENSG00000165733	BMS1	BMS1 ribosome biogenesis factor	9790
1633.69949121413	-0.301426152247752	0.0483652647423493	-6.23228579133195	4.59677870012463e-10	1.84330825874998e-08	ENSG00000171863	RPS7	ribosomal protein S7	6201
25910.5585763598	-0.300962235067191	0.0116010358946238	-25.9427035482809	2.19789034165377e-148	3.96609312151423e-145	ENSG00000115414	FN1	fibronectin 1	2335
2973.98236249399	-0.299660968291849	0.0360518491635893	-8.31194447009095	9.41464820504312e-17	8.94143825578964e-15	ENSG00000164111	ANXA5	annexin A5	308
304.264410932108	-0.299301276519948	0.109529817708541	-2.73260088240437	0.006283642489482	0.0462809504990623	ENSG00000173457	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B	26472
1185.97465749463	-0.298520116290376	0.0565354569605993	-5.28022823797853	1.29023063330258e-07	4.01417444447328e-06	ENSG00000163468	CCT3	chaperonin containing TCP1 subunit 3	7203
324.555029675012	-0.298460098365108	0.107030656904606	-2.78854775815416	0.00529449405111792	0.0408286945095824	ENSG00000101150	TPD52L2	TPD52 like 2	7165
756.80636900196	-0.298160009490848	0.0704754133031816	-4.23069543711903	2.32969929728759e-05	0.000452036815264027	ENSG00000087302	RTRAF	RNA transcription, translation and transport factor	51637
477.018206775897	-0.297528294220877	0.0894657801839158	-3.32561001099241	0.000882252764139143	0.0096779642120917	ENSG00000134684	YARS1	tyrosyl-tRNA synthetase 1	8565
2119.42432962273	-0.297429766294478	0.0467670649552684	-6.35981254284318	2.02000116002568e-10	8.57668727827375e-09	ENSG00000063046	EIF4B	eukaryotic translation initiation factor 4B	1975
344.808412772857	0.297053716360597	0.101506619807544	2.92644673740302	0.00342858208816133	0.0292338423064408	ENSG00000160796	NBEAL2	neurobeachin like 2	23218
406.361464617504	-0.296353646721395	0.0963613512083648	-3.07544096263845	0.00210191536371591	0.0199102691539389	ENSG00000100129	EIF3L	eukaryotic translation initiation factor 3 subunit L	51386
1446.0362938497	0.296281557668323	0.0505913590372818	5.85636684418751	4.73102576176903e-09	1.78454477471632e-07	ENSG00000136810	TXN	thioredoxin	7295
479.344367879545	0.296119456329922	0.0879890990385965	3.36541071070667	0.000764297996339757	0.00856630890928629	ENSG00000120738	EGR1	early growth response 1	1958
327.780992399382	-0.295712762016621	0.108814628749813	-2.71758278656196	0.00657607018039467	0.0477169217737849	ENSG00000134109	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1	9695
540.015875721553	-0.295454221285091	0.0842593188312427	-3.50648718009264	0.00045406330860955	0.00580606763322579	ENSG00000182117	NOP10	NOP10 ribonucleoprotein	55505
25443.9129010296	-0.294743012490723	0.0116564106751814	-25.2859152533364	4.56375694705973e-141	5.49019960731285e-138	ENSG00000156508	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1915
458.287638541775	-0.294109308657835	0.0911136720851441	-3.22793826576317	0.00124685879479788	0.0128202660695885	ENSG00000234964	NA	NA	NA
319.771660774641	-0.293509973717931	0.106835088128723	-2.74731812234093	0.00600848236271351	0.0447105419526454	ENSG00000102893	PHKB	phosphorylase kinase regulatory subunit beta	5257
621.528847433439	0.292699481733088	0.0772677712034141	3.78811860591309	0.000151792386777125	0.00231342839920576	ENSG00000204525	HLA-C	major histocompatibility complex, class I, C	3107
303.163578343956	0.29152347317639	0.108059325417967	2.69780948612066	0.0069797372495802	0.0493919053602646	ENSG00000175550	DRAP1	DR1 associated protein 1	10589
1190.02148450582	-0.291259020296572	0.0564344962456621	-5.16101036906057	2.45620573580318e-07	7.32598884339974e-06	ENSG00000227063	NA	NA	NA
501.766131733444	-0.290597430104875	0.0875228561161344	-3.32024619625392	0.000899380956810415	0.00980624130854618	ENSG00000041982	TNC	tenascin C	3371
799.180257578645	-0.290415156541714	0.0746086477540685	-3.89251333838679	9.92110431339986e-05	0.0016201477586905	ENSG00000179295	PTPN11	protein tyrosine phosphatase non-receptor type 11	5781
472.576806921119	0.290373944903779	0.0905281170384361	3.20755533643203	0.00133868303872284	0.0136864223420701	ENSG00000126524	SBDS	SBDS ribosome maturation factor	51119
1241.77148452924	0.289829119815281	0.0548001599669586	5.28883711270244	1.23096448647173e-07	3.89503822184654e-06	ENSG00000114270	COL7A1	collagen type VII alpha 1 chain	1294
316.775087687266	-0.288872312703212	0.107358094498184	-2.69073621372907	0.0071294542889001	0.0499615544245446	ENSG00000107104	KANK1	KN motif and ankyrin repeat domains 1	23189
675.81301207183	-0.288093746518725	0.0759758843549984	-3.79191040636793	0.00014949284951016	0.00229582848460497	ENSG00000004455	AK2	adenylate kinase 2	204
2922.26837452208	0.287938137242351	0.035394849451069	8.13502929685876	4.11838742011629e-16	3.37801368163629e-14	ENSG00000171346	KRT15	keratin 15	3866
403.454102893525	-0.286825259123491	0.0988236882188976	-2.90239379133638	0.00370322707559563	0.0307866990707442	ENSG00000134001	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha	1965
574.482838849341	0.286498783501928	0.08040743254643	3.56308831694748	0.000366517301268421	0.00491732691553061	ENSG00000052344	PRSS8	serine protease 8	5652
3829.10781152283	-0.285951344452819	0.0318651872961362	-8.97378514663531	2.86495827452284e-19	3.44654480425098e-17	ENSG00000168028	RPSA	ribosomal protein SA	3921
407.275218413609	-0.285871759361031	0.0980445708225939	-2.91573268119353	0.00354854395952766	0.0298524362469355	ENSG00000136682	ZNG1B	Zn regulated GTPase metalloprotein activator 1B	150472
598.409758526241	-0.28577277094536	0.0792964759142131	-3.60385209620819	0.000313535518332942	0.00435211417562919	ENSG00000173660	UQCRH	ubiquinol-cytochrome c reductase hinge protein	7388
1160.68775357796	-0.285146825839609	0.0573512642809806	-4.97193617986504	6.6287528439349e-07	1.78531112042993e-05	ENSG00000279483	NA	NA	NA
409.812556634626	0.2850139683922	0.0941489049653452	3.02726801227385	0.00246775052584679	0.02249018092874	ENSG00000141985	SH3GL1	SH3 domain containing GRB2 like 1, endophilin A2	6455
501.353998741029	-0.284488405527743	0.0865326517791839	-3.28764229083961	0.00101030119459846	0.0108517172955531	ENSG00000143621	ILF2	interleukin enhancer binding factor 2	3608
481.791844544218	-0.284394207331183	0.0887500513058419	-3.20443992027825	0.0013532553031049	0.0137948268880854	ENSG00000118418	HMGN3	high mobility group nucleosomal binding domain 3	9324
685.631671312721	-0.28437489190614	0.0774167181915389	-3.67330078759681	0.000239437358059152	0.00338874284406071	ENSG00000152234	ATP5F1A	ATP synthase F1 subunit alpha	498
420.606155782272	0.283910211829154	0.0946430378381712	2.99980028446052	0.00270156681165735	0.0242536184658492	ENSG00000163527	STT3B	STT3 oligosaccharyltransferase complex catalytic subunit B	201595
647.126790281386	-0.283881012890123	0.0764257497762716	-3.71446814354003	0.000203631518963589	0.00297532855036273	ENSG00000135930	EIF4E2	eukaryotic translation initiation factor 4E family member 2	9470
1345.70303834037	-0.283710362767468	0.0540300164346151	-5.2509767993649	1.51294737400656e-07	4.62731107863531e-06	ENSG00000175166	PSMD2	proteasome 26S subunit ubiquitin receptor, non-ATPase 2	5708
581.292172491295	0.283597972930788	0.0803736084934343	3.52849620972231	0.000417927932117867	0.00548510624712739	ENSG00000204389	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303
410.231560992615	0.283414629068433	0.0932173579556148	3.04036324654664	0.00236292972053535	0.0217546259219696	ENSG00000109046	WSB1	WD repeat and SOCS box containing 1	26118
342.076819595755	-0.282912719430377	0.104548400205028	-2.70604541892139	0.00680897326713889	0.0484431863846618	ENSG00000163597	SNHG16	small nucleolar RNA host gene 16	100507246
7711.42187531883	-0.282577824681168	0.0223486403247149	-12.64407232724	1.20640023358453e-36	3.95808949364234e-34	ENSG00000196262	PPIA	peptidylprolyl isomerase A	5478
638.381629069922	0.281351772642647	0.0771553758553118	3.64656084587367	0.00026577356728951	0.00373220546438849	ENSG00000187109	NAP1L1	nucleosome assembly protein 1 like 1	4673
954.23133321387	0.281303261942169	0.0615423075171169	4.57089233880172	4.85651754807562e-06	0.000111349083700046	ENSG00000196576	PLXNB2	plexin B2	23654
776.431728210199	-0.28127184457108	0.0702164844985634	-4.00578078751343	6.18129559377753e-05	0.00104733783088935	ENSG00000089737	DDX24	DEAD-box helicase 24	57062
756.866528240715	-0.280189537514809	0.0728075085229855	-3.84836046719484	0.000118910995051458	0.00189889283690581	ENSG00000196531	NACA	nascent polypeptide associated complex subunit alpha	4666
1140.12762042574	-0.279850747016805	0.0591746536281109	-4.72923337710694	2.25369205169947e-06	5.53304395549891e-05	ENSG00000110955	ATP5F1B	ATP synthase F1 subunit beta	506
2098.63996653941	-0.279820026831662	0.0424340672009967	-6.59423065685038	4.27466689797563e-11	2.02990432036764e-09	ENSG00000145592	RPL37	ribosomal protein L37	6167
562.303720575898	-0.279495717029057	0.0843511817487925	-3.31347719420728	0.000921436212700885	0.0100164556977033	ENSG00000065427	KARS1	lysyl-tRNA synthetase 1	3735
932.544932650847	-0.279476746695674	0.066598592599666	-4.19643622764899	2.71147763690935e-05	0.000515038041663466	ENSG00000221983	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	7311
586.066588803411	-0.277944053830623	0.0829920971355848	-3.34904241998541	0.000810913791975899	0.00900488576997237	ENSG00000226084	RPL17P6	ribosomal protein L17 pseudogene 6	645441
396.645543549458	-0.277432205992564	0.0967699774066327	-2.86692436463821	0.00414482056826748	0.0334645580109113	ENSG00000173432	SAA1	serum amyloid A1	6288
444.8579688616	-0.276626382035974	0.0923513122176288	-2.99537034605523	0.00274111806068804	0.0244868690124335	ENSG00000150459	SAP18	Sin3A associated protein 18	10284
1043.69379747166	0.27633261052234	0.0597125755617744	4.62771213471551	3.69727440456673e-06	8.60868601682668e-05	ENSG00000141526	SLC16A3	solute carrier family 16 member 3	9123
4009.83433939123	-0.275728608269911	0.0326471853993177	-8.44570840938935	3.02207166476888e-17	2.94774503733808e-15	ENSG00000137154	RPS6	ribosomal protein S6	6194
385.65405639039	-0.274610061900923	0.0977342389962267	-2.80976313645339	0.00495779725564458	0.038812777213929	ENSG00000111481	COPZ1	COPI coat complex subunit zeta 1	22818
416.232119231219	-0.274547697962314	0.0937860002370015	-2.92738465515662	0.00341825827235303	0.0292333983528959	ENSG00000096063	SRPK1	SRSF protein kinase 1	6732
1034.8606665145	-0.274195656403625	0.0610135783786332	-4.49401041030643	6.98942091197278e-06	0.000156675901064036	ENSG00000100380	ST13	ST13 Hsp70 interacting protein	6767
478.980857943295	0.274056685393518	0.0880643691081329	3.11200418703969	0.001858218635383	0.017883496146926	ENSG00000277443	MARCKS	myristoylated alanine rich protein kinase C substrate	4082
1339.0212294191	-0.273662506526053	0.0535580061531307	-5.10964701978653	3.22761249299607e-07	9.39391410259903e-06	ENSG00000127824	TUBA4A	tubulin alpha 4a	7277
1910.91113862156	-0.2727523799271	0.0452673215527227	-6.02537041228353	1.68722758048077e-09	6.6914333384122e-08	ENSG00000142937	RPS8	ribosomal protein S8	6202
354.031432204823	0.272134603720748	0.10017807268519	2.71650867726245	0.00659744657458639	0.0477169217737849	ENSG00000110958	PTGES3	prostaglandin E synthase 3	10728
766.425502226246	-0.271790598382081	0.0717521590689627	-3.78790829305717	0.000151920900695972	0.00231342839920576	ENSG00000007202	BLTP2	bridge-like lipid transfer protein family member 2	9703
443.580317125438	-0.270388421327276	0.091860047968776	-2.94348225704371	0.00324542425687709	0.0278874670073081	ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	7533
404.637239225773	-0.27035832278144	0.0965166504450529	-2.80115732917353	0.00509196875253496	0.0395202478019326	ENSG00000178913	TAF7	TATA-box binding protein associated factor 7	6879
8195.65183284129	-0.270088770037365	0.0216291429696841	-12.4872617660315	8.76175620661758e-36	2.63509817914024e-33	ENSG00000198034	RPS4X	ribosomal protein S4 X-linked	6191
906.177474461741	-0.26985063743682	0.0657641552648974	-4.10330880629218	4.07283045118572e-05	0.000742365914057034	ENSG00000111057	KRT18	keratin 18	3875
401.371682447815	-0.269482501046747	0.0978871586514291	-2.75299135003356	0.00590534565109442	0.0443085082220369	ENSG00000181789	COPG1	COPI coat complex subunit gamma 1	22820
555.688036026136	0.269464916362812	0.0834136995405188	3.23046355511324	0.00123589659665757	0.0127438594781062	ENSG00000075275	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	9620
546.159829949993	-0.268805353908419	0.0841140321596381	-3.19572545753435	0.00139479761980374	0.0141003490472597	ENSG00000096060	FKBP5	FKBP prolyl isomerase 5	2289
4045.23372454922	0.268592675383902	0.0297432407159005	9.03037695015912	1.71081455273476e-19	2.12907921407578e-17	ENSG00000251562	MALAT1	metastasis associated lung adenocarcinoma transcript 1	378938
635.872381631871	-0.266783918427957	0.0772066491168309	-3.45545262590342	0.000549369724301977	0.00672093333900283	ENSG00000171530	TBCA	tubulin folding cofactor A	6902
763.402742405591	-0.265176485949964	0.0707983963085366	-3.74551543221877	0.000180023779740487	0.00269587477627974	ENSG00000145555	MYO10	myosin X	4651
384.994483643029	0.265169512832619	0.0957668673007484	2.76890661986337	0.00562447529740904	0.0429148654299138	ENSG00000141232	TOB1	transducer of ERBB2, 1	10140
571.192892182419	0.265122545736999	0.0809366842296444	3.27567836834973	0.00105408528820613	0.0112218106346192	ENSG00000231925	TAPBP	TAP binding protein	6892
469.417435774507	-0.264737193025056	0.0909635089827662	-2.91036698106284	0.00361004598534337	0.0302289001417732	ENSG00000110696	C11orf58	chromosome 11 open reading frame 58	10944
651.951683348695	-0.264505421130653	0.0763681563591118	-3.46355645783629	0.000533084713060816	0.00656622091957845	ENSG00000084623	EIF3I	eukaryotic translation initiation factor 3 subunit I	8668
1959.40732226709	-0.264246656466104	0.0461342685581962	-5.7277738376359	1.01757099346762e-08	3.67241371542464e-07	ENSG00000112306	RPS12	ribosomal protein S12	6206
538.119979403509	-0.264023303155399	0.0835320200557678	-3.16074366427547	0.00157366921099586	0.0156888734322764	ENSG00000120686	UFM1	ubiquitin fold modifier 1	51569
941.834812391694	0.263793698497125	0.0628809683587243	4.19512780070801	2.72717774424149e-05	0.000515308087904059	ENSG00000134294	SLC38A2	solute carrier family 38 member 2	54407
564.446790770706	-0.263236345347185	0.0811626378154494	-3.24331924679113	0.00118145748481213	0.0122525289157672	ENSG00000115241	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G	5496
391.257491452571	0.262956718899059	0.0958590268563057	2.74316073845853	0.0060850890880067	0.0450946335084521	ENSG00000180921	FAM83H	family with sequence similarity 83 member H	286077
585.451505714477	-0.262740879559578	0.0794430017180322	-3.30728791558162	0.00094204014679311	0.0101799952171336	ENSG00000169567	HINT1	histidine triad nucleotide binding protein 1	3094
633.598710139089	-0.261762350285384	0.0785662844467332	-3.33173895302195	0.000863051714510247	0.00949620011483989	ENSG00000161057	PSMC2	proteasome 26S subunit, ATPase 2	5701
543.721611197367	-0.261297931129843	0.0843242020791681	-3.0987299575574	0.00194352077852001	0.0185559960044411	ENSG00000133706	LARS1	leucyl-tRNA synthetase 1	51520
1519.24750128803	-0.26073217302287	0.0513446336915387	-5.07808030317757	3.81267554269604e-07	1.1007956826872e-05	ENSG00000079459	FDFT1	farnesyl-diphosphate farnesyltransferase 1	2222
770.90200180384	-0.260400049702476	0.0707207667706921	-3.68208747717354	0.000231332001216231	0.00329990985134141	ENSG00000167772	ANGPTL4	angiopoietin like 4	51129
960.923623783055	0.259469640616532	0.061881920779892	4.19297974830873	2.75314030010559e-05	0.000517504340785473	ENSG00000099875	MKNK2	MAPK interacting serine/threonine kinase 2	2872
1557.06401554046	-0.259387466540032	0.0505667124566766	-5.12960906371487	2.90344515365728e-07	8.58896193405665e-06	ENSG00000114391	RPL24	ribosomal protein L24	6152
659.196522700752	0.259271951731902	0.0743687056156807	3.48630448231485	0.000489743233968476	0.00611585927817381	ENSG00000198728	LDB1	LIM domain binding 1	8861
757.227992184527	-0.258770955514588	0.0715546443923412	-3.61641033523584	0.000298716724254631	0.00416242725032804	ENSG00000123562	MORF4L2	mortality factor 4 like 2	9643
713.871780032776	-0.258521828731318	0.0740041691569979	-3.49334141138549	0.000477016220816519	0.00599843742483211	ENSG00000105993	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6	10049
516.055945731249	-0.257590423737381	0.0910019815354644	-2.83060236042218	0.00464604421065054	0.0368518100137094	ENSG00000120705	ETF1	eukaryotic translation termination factor 1	2107
1872.34609899759	0.257452508768153	0.0474488599595713	5.42589451016346	5.76650104598088e-08	1.9092937866922e-06	ENSG00000142910	TINAGL1	tubulointerstitial nephritis antigen like 1	64129
604.035574630177	-0.257270260296569	0.0787340385920875	-3.26758622950181	0.00108468818068468	0.0114798816542258	ENSG00000156411	ATP5MJ	ATP synthase membrane subunit j	9556
5388.05922194728	-0.257143402948853	0.027038260238826	-9.51035313210001	1.90016391195356e-21	3.11713252647291e-19	ENSG00000080824	HSP90AA1	heat shock protein 90 alpha family class A member 1	3320
1136.81413551086	0.256985009219239	0.0578464101878835	4.44254031295217	8.8902969797331e-06	0.000195252160361894	ENSG00000169710	FASN	fatty acid synthase	2194
1669.29201785901	-0.255979431902163	0.0480704941551556	-5.32508426220762	1.00906252079202e-07	3.25152378351642e-06	ENSG00000129235	TXNDC17	thioredoxin domain containing 17	84817
706.249241606312	0.255758742819111	0.0717276768514898	3.56569115362055	0.000362898539131267	0.00488694338703262	ENSG00000075711	DLG1	discs large MAGUK scaffold protein 1	1739
830.252751930588	-0.253440394678484	0.0676911175598006	-3.74407165688447	0.000181061978401316	0.00269932288545477	ENSG00000102172	SMS	spermine synthase	6611
1169.06630736148	-0.252716950252615	0.0568969557971772	-4.4416603087428	8.92674049867345e-06	0.000195252160361894	ENSG00000155368	DBI	diazepam binding inhibitor, acyl-CoA binding protein	1622
613.427181998623	0.252372255324872	0.0808858097289387	3.12010544458431	0.00180786311575087	0.017586463570741	ENSG00000104852	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	6625
673.671995789896	-0.252310537273688	0.0766010702586851	-3.29382522230596	0.000988339324763043	0.0106475123076711	ENSG00000136628	EPRS1	glutamyl-prolyl-tRNA synthetase 1	2058
956.123941241642	-0.252293678754289	0.0624703727976592	-4.03861330508568	5.37681198848217e-05	0.000928464807006322	ENSG00000169813	HNRNPF	heterogeneous nuclear ribonucleoprotein F	3185
1398.71656476594	-0.250909644550098	0.0522769456277319	-4.7996232667617	1.58964371022792e-06	4.04015785226236e-05	ENSG00000134419	RPS15A	ribosomal protein S15a	6210
579.182325350017	0.250840879188255	0.0799693687817868	3.13671200622737	0.00170853862131429	0.016801405679355	ENSG00000166145	SPINT1	serine peptidase inhibitor, Kunitz type 1	6692
2468.64041493781	-0.250172305546377	0.0427220698079097	-5.85580957737349	4.74691876898771e-09	1.78454477471632e-07	ENSG00000231500	RPS18	ribosomal protein S18	6222
2585.93283977064	-0.249068580869394	0.0387763470379646	-6.4232089893754	1.33431101157098e-10	5.80184149489117e-09	ENSG00000135486	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1	3178
3907.29953176034	-0.248256473749189	0.0314921281053941	-7.88312790162526	3.19285953670746e-15	2.35163878938311e-13	ENSG00000145425	RPS3A	ribosomal protein S3A	6189
602.037615106665	-0.247582851628351	0.0786001513107439	-3.14990299000237	0.0016332468505034	0.0162379831500462	ENSG00000126067	PSMB2	proteasome 20S subunit beta 2	5690
922.077168812949	-0.247162619979439	0.0638649419608969	-3.8700829029293	0.000108798349345318	0.00175291626244309	ENSG00000065154	OAT	ornithine aminotransferase	4942
3115.55996310645	-0.246384015415671	0.0359970086347881	-6.84456916727135	7.67063693199472e-12	4.07107774817191e-10	ENSG00000089009	RPL6	ribosomal protein L6	6128
1001.38130666901	-0.246215373848747	0.0608223837920935	-4.04810463677935	5.16340634828695e-05	0.000900228672027421	ENSG00000088986	DYNLL1	dynein light chain LC8-type 1	8655
17628.8360789898	-0.245975629936025	0.0142267753387539	-17.2896263614977	5.63161131441804e-67	2.90349789053353e-64	ENSG00000182718	ANXA2	annexin A2	302
437.43914550553	0.245935748493245	0.0906469556464268	2.71311647191473	0.00666536745999392	0.0478867538381711	ENSG00000175265	GOLGA8A	golgin A8 family member A	23015
1135.19571903945	-0.245496121058086	0.057582405078154	-4.26338776098159	2.01350660558688e-05	0.000397089909265741	ENSG00000165280	VCP	valosin containing protein	7415
585.964210519521	-0.244275193077251	0.082159270171226	-2.97319088361135	0.00294721101806591	0.0260026887985476	ENSG00000171490	RSL1D1	ribosomal L1 domain containing 1	26156
554.337130634835	-0.244175544208552	0.0857337847066009	-2.84806678072328	0.00439856936259166	0.035120435463702	ENSG00000184752	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12	55967
1764.29592704009	-0.243584105813304	0.0462466240302787	-5.26706783296926	1.38619996450552e-07	4.27589373666703e-06	ENSG00000119335	SET	SET nuclear proto-oncogene	6418
734.804260726032	-0.242896838902478	0.072117868311497	-3.36805350171111	0.000757009043051779	0.00851104559618028	ENSG00000111142	METAP2	methionyl aminopeptidase 2	10988
8859.32964070585	-0.242763401999285	0.0204312791222801	-11.8819482885217	1.46902937080418e-32	3.53448466615485e-30	ENSG00000053747	LAMA3	laminin subunit alpha 3	3909
2937.40491387388	-0.242640547942973	0.0359639262079906	-6.74677582585693	1.51166554280915e-11	7.57722353333085e-10	ENSG00000197756	RPL37A	ribosomal protein L37a	6168
483.021920257398	-0.242151841959548	0.0880350654121523	-2.75062943187319	0.00594808881649432	0.0444444151940539	ENSG00000179222	MAGED1	MAGE family member D1	9500
611.843969626847	-0.242147868106334	0.0799572234060998	-3.02846769548855	0.00245797355134964	0.0224577887261288	ENSG00000115484	CCT4	chaperonin containing TCP1 subunit 4	10575
5800.19081414955	-0.241690769681501	0.0253033511371327	-9.55172966504106	1.27548712553334e-21	2.19201573145229e-19	ENSG00000109971	HSPA8	heat shock protein family A (Hsp70) member 8	3312
4279.2899907724	-0.241290250602376	0.029536531057471	-8.16921425650438	3.10404460930942e-16	2.61882855097372e-14	ENSG00000102144	PGK1	phosphoglycerate kinase 1	5230
1115.01554080154	-0.241221179437489	0.0576682767534613	-4.18290944376121	2.87802051224467e-05	0.000538174923766375	ENSG00000244398	RPL36AP37	ribosomal protein L36a pseudogene 37	729362
5694.10458550582	-0.240986894995845	0.027338758288737	-8.81484420216431	1.19851610611773e-18	1.3517014459309e-16	ENSG00000233476	NA	NA	NA
785.76689722574	-0.240583571113606	0.0699684976678323	-3.43845557833399	0.000585042516405039	0.00703806147235261	ENSG00000112695	COX7A2	cytochrome c oxidase subunit 7A2	1347
1339.29068180924	-0.240481538078986	0.0547923421379907	-4.38896255745648	1.13892674256506e-05	0.000241787447877489	ENSG00000142864	SERBP1	SERPINE1 mRNA binding protein 1	26135
6225.31444811527	0.239631277278273	0.0247525552758043	9.68107230175599	3.62889616464534e-22	6.54834312910251e-20	ENSG00000198695	ND6	NADH dehydrogenase subunit 6	4541
996.673809501941	-0.23960084081227	0.0616144483035593	-3.88871194028737	0.000100777643662864	0.0016383176395463	ENSG00000132341	RAN	RAN, member RAS oncogene family	5901
866.481051130868	-0.238996718664147	0.0668029302914024	-3.57763825062186	0.00034671284469067	0.00472183643957972	ENSG00000100764	PSMC1	proteasome 26S subunit, ATPase 1	5700
2177.24746685764	-0.237562245996474	0.0416752542945094	-5.70031905066917	1.19583405844043e-08	4.23114227148186e-07	ENSG00000188846	RPL14	ribosomal protein L14	9045
1231.34729039994	-0.2367531948936	0.0550984175536504	-4.29691460127814	1.73191878783471e-05	0.000349189659513713	ENSG00000010278	CD9	CD9 molecule	928
3751.2519305362	-0.2360861748466	0.0315379070833327	-7.48579080478578	7.11175985076157e-14	4.50286689498219e-12	ENSG00000147065	MSN	moesin	4478
2396.27307141268	-0.235889249231017	0.0395074062256518	-5.97076021350792	2.3615060795702e-09	9.22158892872633e-08	ENSG00000197102	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778
558.672443488546	-0.235333074902653	0.0835362564315707	-2.81713695292806	0.00484538595994028	0.0380980347046285	ENSG00000137575	SDCBP	syndecan binding protein	6386
942.554497602253	-0.234332599887992	0.0685541643824376	-3.41821101604769	0.000630342160697891	0.00745870445232357	ENSG00000133142	TCEAL4	transcription elongation factor A like 4	79921
3191.33702730653	-0.234154522475447	0.0341914056139178	-6.84834443835012	7.4709513941122e-12	4.02427814647029e-10	ENSG00000197958	RPL12	ribosomal protein L12	6136
1792.44536369515	-0.233641993835884	0.0466258304414709	-5.0109990883524	5.41481712304256e-07	1.50323653823543e-05	ENSG00000008988	RPS20	ribosomal protein S20	6224
600.947546772756	-0.232904785482996	0.0816125507947822	-2.85378637494916	0.00432015709972594	0.0345708358601129	ENSG00000100591	AHSA1	activator of HSP90 ATPase activity 1	10598
4626.5207780173	-0.232860407158666	0.0284555922975614	-8.18329152047284	2.76193910889303e-16	2.43118005951096e-14	ENSG00000142676	RPL11	ribosomal protein L11	6135
575.202797541468	-0.231591005892262	0.0810303121663371	-2.85807865847608	0.00426214723764916	0.0342585509591889	ENSG00000175216	CKAP5	cytoskeleton associated protein 5	9793
500.935483467714	-0.230853055198992	0.0856607469892268	-2.69496897135423	0.00703951860855405	0.049427281436326	ENSG00000136193	SCRN1	secernin 1	9805
636.500013722188	-0.230094608145896	0.0790074645183913	-2.91231479896858	0.00358760874839306	0.0301108836580245	ENSG00000169641	LUZP1	leucine zipper protein 1	7798
843.844279734905	-0.228444126390058	0.0672671469603735	-3.39607277419738	0.000683601816393456	0.0078821691864664	ENSG00000138772	ANXA3	annexin A3	306
891.926912147061	-0.228362096761979	0.0653069248226289	-3.49675164436545	0.000470960067353464	0.0059429891016736	ENSG00000154723	ATP5PF	ATP synthase peripheral stalk subunit F6	522
4533.09768302013	0.227459093223565	0.0281629217197443	8.07654459601395	6.66278023753868e-16	5.22738562549502e-14	ENSG00000184292	TACSTD2	tumor associated calcium signal transducer 2	4070
